,Title,Year,Authors,Journal,Journal Acronym
272,A Dynamic Resource Allocation Framework for Synchronizing Metaverse with IoT Service and Data.,2022,"Yue Han, Dusit Niyato, Cyril Leung, Chunyan Miao, Dong In Kim", ICC 2022: 1196-1201,icc
273,UAV-assisted Wireless Power Charging for Efficient Hybrid Coded Edge Computing Network.,2022,"Jer Shyuan Ng, Wei Chong Ng, Wei Yang Bryan Lim, Zehui Xiong, Dusit Niyato, Cyril Leung, Chunyan Miao", ICC 2022: 4037-4042,icc
274,Retrospective Interference Regeneration Schemes for Relay-Aided K-user MIMO Broadcast Networks.,2022,"Jingfu Li, Zehui Xiong, Wenjiang Feng, Weiheng Jiang, Dusit Niyato", ICC 2022: 5153-5158,icc
275,Unified Resource Allocation Framework for the Edge Intelligence-Enabled Metaverse.,2022,"Wei Chong Ng, Wei Yang Bryan Lim, Jer Shyuan Ng, Zehui Xiong, Dusit Niyato, Chunyan Miao", ICC 2022: 5214-5219,icc
276,Wireless Edge-Empowered Metaverse: A Learning-Based Incentive Mechanism for Virtual Reality.,2022,"Minrui Xu, Dusit Niyato, Jiawen Kang, Zehui Xiong, Chunyan Miao, Dong In Kim", ICC 2022: 5220-5225,icc
277,AIS Data-Based Efficient Ship Trajectory Clustering.,2022,"Ruli Xu, Ryan Wen Liu, Jiangtian Nie, Xianjun Deng, Zehui Xiong, Wenchao Jiang, Han Yu, Dusit Niyato", ISPA/BDCloud/SocialCom/SustainCom 2022: 581-588,bdcloud
278,Energy Minimization for Wireless Powered Data Offloading in IRS-assisted MEC for Vehicular Networks.,2022,"Yuanzheng Tan, Yusi Long, Songhan Zhao, Shimin Gong, Dinh Thai Hoang, Dusit Niyato", IWCMC 2022: 731-736,iwcmc
279,Differentiated Security Architecture for Secure and Efficient Infotainment Data Communication in IoV Networks.,2022,"Jiani Fan, Lwin Khin Shar, Jiale Guo, Wenzhuo Yang, Dusit Niyato, Kwok-Yan Lam", NSS 2022: 283-304,nss
280,Dynamic Target Acceleration Estimation Using CSI.,2022,"Jiacheng Wang, Zengshan Tian, Xiaolong Yang, Mu Zhou, Jiamin Huang, Dusit Niyato", VTC Spring 2022: 1-5,vtc
281,Deep Reinforcement Learning for Time Allocation and Directional Transmission in Joint Radar-Communication.,2022,"Joash Lee, Yanyu Cheng, Dusit Niyato, Yong Liang Guan, G. David Gonzalez", WCNC 2022: 2559-2564,wcnc
282,IRS-Assisted UAV Covert Communication via Location and Power Optimization.,2022,"Chao Wang, Xinying Chen, Jianping An, Zehui Xiong, Chengwen Xing, Nan Zhao, Dusit Niyato", WCSP 2022: 275-280,wcsp
283,Joint Precoding and Jamming Design for Secure Transmission in NOMA-ISAC Networks.,2022,"Dongdong Li, Zhutian Yang, Nan Zhao, Zhilu Wu, Yonghui Li, Dusit Niyato", WCSP 2022: 764-769,wcsp
284,Robust Semi-supervised Federated Learning for Images Automatic Recognition in Internet of Drones.,2022,"Zhe Zhang, Shiyao Ma, Zhaohui Yang, Zehui Xiong, Jiawen Kang, Yi Wu, Kejia Zhang, Dusit Niyato",01230 ,corr
285,Realizing the Metaverse with Edge Intelligence: A Match Made in Heaven.,2022,"Wei Yang Bryan Lim, Zehui Xiong, Dusit Niyato, Xianbin Cao, Chunyan Miao, Sumei Sun, Qiang Yang",01634 ,corr
286,Heterogeneous Federated Learning via Grouped Sequential-to-Parallel Training.,2022,"Shenglai Zeng, Zonghang Li, Hongfang Yu, Yihong He, Zenglin Xu, Dusit Niyato, Han Yu",12976 ,corr
287,Performance Analysis and Optimization for Jammer-Aided Multi-Antenna UAV Covert Communication.,2022,"Hongyang Du, Dusit Niyato, Yuan-Ai Xie, Yanyu Cheng, Jiawen Kang, Dong In Kim",00973 ,corr
288,Data Heterogeneity-Robust Federated Learning via Group Client Selection in Industrial IoT.,2022,"Zonghang Li, Yihong He, Hongfang Yu, Jiawen Kang, Xiaoping Li, Zenglin Xu, Dusit Niyato",01512 ,corr
289,Semantic Communication Meets Edge Intelligence.,2022,"Wanting Yang, Zi Qin Liew, Wei Yang Bryan Lim, Zehui Xiong, Dusit Niyato, Xuefen Chi, Xianbin Cao, Khaled B. Letaief",06471 ,corr
290,Stochastic Coded Offloading Scheme for Unmanned Aerial Vehicle-Assisted Edge Computing.,2022,"Wei Chong Ng, Wei Yang Bryan Lim, Zehui Xiong, Dusit Niyato, Chunyan Miao, Zhu Han, Dong In Kim",11697 ,corr
291,"Reconfigurable Intelligent Surface-Aided Joint Radar and Covert Communications: Fundamentals, Optimization, and Challenges.",2022,"Hongyang Du, Jiawen Kang, Dusit Niyato, Jiayi Zhang, Dong In Kim",02704 ,corr
292,A Dynamic Hierarchical Framework for IoT-assisted Metaverse Synchronization.,2022,"Yue Han, Dusit Niyato, Cyril Leung, Dong In Kim, Kun Zhu, Shaohan Feng, Xuemin Sherman Shen, Chunyan Miao",03969 ,corr
293,"A Full Dive into Realizing the Edge-enabled Metaverse: Visions, Enabling Technologies, and Challenges.",2022,"Minrui Xu, Wei Chong Ng, Wei Yang Bryan Lim, Jiawen Kang, Zehui Xiong, Dusit Niyato, Qiang Yang, Xuemin Sherman Shen, Chunyan Miao",05471 ,corr
294,An Effective Framework of Private Ethereum Blockchain Networks for Smart Grid.,2022,"Do Hai Son, Tran Thi Thuy Quynh, Tran Viet Khoa, Dinh Thai Hoang, Nguyen Linh Trung, Nguyen Viet Ha, Dusit Niyato, Diep N. Nguyen, Eryk Dutkiewicz",14633 ,corr
295,Joint Power Allocation and Rate Control for Rate Splitting Multiple Access Networks with Covert Communications.,2022,"Nguyen Quang Hieu, Dinh Thai Hoang, Dusit Niyato, Diep N. Nguyen, Dong In Kim, Abbas Jamalipour",16807 ,corr
296,Privacy-preserving Anomaly Detection in Cloud Manufacturing via Federated Transformer.,2022,"Shiyao Ma, Jiangtian Nie, Jiawen Kang, Lingjuan Lyu, Ryan Wen Liu, Ruihui Zhao, Ziyao Liu, Dusit Niyato",00843 ,corr
297,Semantic Information Market For The Metaverse: An Auction Based Approach.,2022,"Ismail Lotfi, Dusit Niyato, Sumei Sun, Dong In Kim, Melike Erol-Kantarci, Chunyan Miao",04878 ,corr
298,"6G-enabled Edge AI for Metaverse: Challenges, Methods, and Future Research Directions.",2022,"Luyi Chang, Zhe Zhang, Pei Li, Shan Xi, Wei Guo, Yukang Shen, Zehui Xiong, Jiawen Kang, Dusit Niyato, Xiuquan Qiao, Yi Wu",06192 ,corr
299,"Quantum-Secured Space-Air-Ground Integrated Networks: Concept, Framework, and Case Study.",2022,"Minrui Xu, Dusit Niyato, Zehui Xiong, Jiawen Kang, Xianbin Cao, Xuemin Sherman Shen, Chunyan Miao",08673 ,corr
300,Federated Spectrum Learning for Reconfigurable Intelligent Surfaces-Aided Wireless Edge Networks.,2022,"Bo Yang, Xuelin Cao, Chongwen Huang, Chau Yuen, Marco Di Renzo, Yong Liang Guan, Dusit Niyato, Lijun Qian, Mérouane Debbah",10791 ,corr
301,Efficient Federated Learning with Spike Neural Networks for Traffic Sign Recognition.,2022,"Kan Xie, Zhe Zhang, Bo Li, Jiawen Kang, Dusit Niyato, Shengli Xie, Yi Wu",14315 ,corr
302,Blockchain-based Federated Learning for Industrial Metaverses: Incentive Scheme with Optimal AoI.,2022,"Jiawen Kang, Dongdong Ye, Jiangtian Nie, Jiang Xiao, Xianjun Deng, Siming Wang, Zehui Xiong, Rong Yu, Dusit Niyato",07384 ,corr
303,Content Popularity Prediction Based on Quantized Federated Bayesian Learning in Fog Radio Access Networks.,2022,"Yunwei Tao, Yanxiang Jiang, Fu-Chun Zheng, Pengcheng Zhu, Dusit Niyato, Xiaohu You",12258 ,corr
304,"Metaverse for Wireless Systems: Vision, Enablers, Architecture, and Future Directions.",2022,"Latif U. Khan, Zhu Han, Dusit Niyato, Ekram Hossain, Choong Seon Hong",00413 ,corr
305,"Semantic Communications for 6G Future Internet: Fundamentals, Applications, and Challenges.",2022,"Wanting Yang, Hongyang Du, Zi Qin Liew, Wei Yang Bryan Lim, Zehui Xiong, Dusit Niyato, Xuefen Chi, Xuemin Sherman Shen, Chunyan Miao",00427 ,corr
306,Exploring Attention-Aware Network Resource Allocation for Customized Metaverse Services.,2022,"Hongyang Du, Jiacheng Wang, Dusit Niyato, Jiawen Kang, Zehui Xiong, Xuemin Shen, Dong In Kim",00369 ,corr
307,Rethinking Quality of Experience for Metaverse Services: A Consumer-based Economics Perspective.,2022,"Hongyang Du, Bohao Ma, Dusit Niyato, Jiawen Kang",01076 ,corr
308,Economics of Semantic Communication System: An Auction Approach.,2022,"Zi Qin Liew, Hongyang Du, Wei Yang Bryan Lim, Zehui Xiong, Dusit Niyato, Chunyan Miao, Dong In Kim",05040 ,corr
309,Attention-aware Resource Allocation and QoE Analysis for Metaverse xURLLC Services.,2022,"Hongyang Du, Jiazhen Liu, Dusit Niyato, Jiawen Kang, Zehui Xiong, Junshan Zhang, Dong In Kim",05438 ,corr
310,Slicing4Meta: An Intelligent Integration Framework with Multi-dimensional Network Resources for Metaverse-as-a-Service in Web 3.0.,2022,"Yi-Jing Liu, Hongyang Du, Dusit Niyato, Gang Feng, Jiawen Kang, Zehui Xiong",06081 ,corr
311,Resource Allocation in Quantum Key Distribution (QKD) for Space-Air-Ground Integrated Networks.,2022,"Rakpong Kaewpuang, Minrui Xu, Dusit Niyato, Han Yu, Zehui Xiong",08009 ,corr
312,Performance Optimization for Semantic Communications: An Attention-based Reinforcement Learning Approach.,2022,"Yining Wang, Mingzhe Chen, Tao Luo, Walid Saad, Dusit Niyato, H. Vincent Poor, Shuguang Cui",08239 ,corr
313,On The Robustness of Channel Allocation in Joint Radar And Communication Systems: An Auction Approach.,2022,"Ismail Lotfi, Hongyang Du, Dusit Niyato, Sumei Sun, Dong In Kim",09821 ,corr
314,Adaptive Resource Allocation in Quantum Key Distribution (QKD) for Federated Learning.,2022,"Rakpong Kaewpuang, Minrui Xu, Dusit Niyato, Han Yu, Zehui Xiong, Xuemin Sherman Shen",11270 ,corr
315,Stochastic Resource Allocation for Semantic Communication-aided Virtual Transportation Networks in the Metaverse.,2022,"Wei Chong Ng, Hongyang Du, Wei Yang Bryan Lim, Zehui Xiong, Dusit Niyato, Chunyan Miao",14661 ,corr
316,"A Primer on Rate-Splitting Multiple Access: Tutorial, Myths, and Frequently Asked Questions.",2022,"Bruno Clerckx, Yijie Mao, Eduard A. Jorswieck, Jinhong Yuan, David J. Love, Elza Erkip, Dusit Niyato",00491 ,corr
317,Cooperative Resource Management in Quantum Key Distribution (QKD) Networks for Semantic Communication.,2022,"Rakpong Kaewpuang, Minrui Xu, Wei Yang Bryan Lim, Dusit Niyato, Han Yu, Jiawen Kang, Xuemin Sherman Shen",11957 ,corr
318,"Extremely Large-Scale MIMO: Fundamentals, Challenges, Solutions, and Future Directions.",2022,"Zhe Wang, Jiayi Zhang, Hongyang Du, Wei E. I. Sha, Bo Ai, Dusit Niyato, Mérouane Debbah",12131 ,corr
319,Securing Large-Scale D2D Networks Using Covert Communication and Friendly Jamming.,2022,"Shaohan Feng, Xiao Lu, Sumei Sun, Dusit Niyato, Ekram Hossain",15170 ,corr
320,Optimal Stochastic Resource Allocation for Distributed Quantum Computing.,2022,"Napat Ngoenriang, Minrui Xu, Sucha Supittayapornpong, Dusit Niyato, Han Yu, Xuemin Shen",02886 ,corr
321,DQC2O: Distributed Quantum Computing for Collaborative Optimization in Future Networks.,2022,"Napat Ngoenriang, Minrui Xu, Jiawen Kang, Dusit Niyato, Han Yu, Xuemin Shen",02887 ,corr
322,Privacy-preserving Intelligent Resource Allocation for Federated Edge Learning in Quantum Internet.,2022,"Minrui Xu, Dusit Niyato, Zhaohui Yang, Zehui Xiong, Jiawen Kang, Dong In Kim, Xuemin Shen",04308 ,corr
323,Rethinking Wireless Communication Security in Semantic Internet of Things.,2022,"Hongyang Du, Jiacheng Wang, Dusit Niyato, Jiawen Kang, Zehui Xiong, Mohsen Guizani, Dong In Kim",04474 ,corr
324,Stochastic Qubit Resource Allocation for Quantum Cloud Computing.,2022,"Rakpong Kaewpuang, Minrui Xu, Dusit Niyato, Han Yu, Zehui Xiong, Jiawen Kang",12343 ,corr
325,A Unified Blockchain-Semantic Framework for Wireless Edge Intelligence Enabled Web 3.0.,2022,"Yijing Lin, Zhipeng Gao, Hongyang Du, Dusit Niyato, Jiawen Kang, Ruilong Deng, Xuemin Sherman Shen",15130 ,corr
326,Imitation Learning-based Implicit Semantic-aware Communication Networks: Multi-layer Representation and Collaborative Reasoning.,2022,"Yong Xiao, Zijian Sun, Guangming Shi, Dusit Niyato",16118 ,corr
327,Pricing for Reconfigurable Intelligent Surface Aided Wireless Networks: Models and Principles.,2022,"Yulan Gao, Yue Xiao, Xianfu Lei, Qiaonan Zhu, Dusit Niyato, Kai-Kit Wong, Pingzhi Fan, Rose Qingyang Hu",00480 ,corr
328,Multi-Resource Allocation for On-Device Distributed Federated Learning Systems.,2022,"Yulan Gao, Ziqiang Ye, Han Yu, Zehui Xiong, Yue Xiao, Dusit Niyato",00481 ,corr
329,Holographic-Type Communication for Digital Twin: A Learning-based Auction Approach.,2022,"Xiuyu Zhang, Minrui Xu, Rui Tan, Dusit Niyato",01016 ,corr
330,"Towards Green Metaverse Networking Technologies, Advancements and Future Directions.",2022,"Siyue Zhang, Wei Yang Bryan Lim, Wei Chong Ng, Zehui Xiong, Dusit Niyato, Xuemin Sherman Shen, Chunyan Miao",03057 ,corr
331,HFedMS: Heterogeneous Federated Learning with Memorable Data Semantics in Industrial Metaverse.,2022,"Shenglai Zeng, Zonghang Li, Hongfang Yu, Zhihao Zhang, Long Luo, Bo Li, Dusit Niyato",03300 ,corr
332,"Machine Learning for Metaverse-enabled Wireless Systems: Vision, Requirements, and Challenges.",2022,"Latif U. Khan, Ibrar Yaqoob, Khaled Salah, Choong Seon Hong, Dusit Niyato, Zhu Han, Mohsen Guizani",03703 ,corr
333,Learning-based Sustainable Multi-User Computation Offloading for Mobile Edge-Quantum Computing.,2022,"Minrui Xu, Dusit Niyato, Jiawen Kang, Zehui Xiong, Mingzhe Chen",06681 ,corr
334,EPViSA: Efficient Auction Design for Real-time Physical-Virtual Synchronization in the Metaverse.,2022,"Minrui Xu, Dusit Niyato, Benjamin Wright, Hongliang Zhang, Jiawen Kang, Zehui Xiong, Shiwen Mao, Zhu Han",06838 ,corr
335,When Quantum Information Technologies Meet Blockchain in Web 3.0.,2022,"Minrui Xu, Xiaoxu Ren, Dusit Niyato, Jiawen Kang, Chao Qiu, Zehui Xiong, Xiaofei Wang, Victor C. M. Leung",15941 ,corr
336,A Blockchain-based Semantic Exchange Framework for Web 3.0 toward Participatory Economy.,2022,"Yijing Lin, Zhipeng Gao, Yaofeng Tu, Hongyang Du, Dusit Niyato, Jiawen Kang, Hui Yang",16662 ,corr
337,Full-Life Cycle Intent-Driven Network Verification: Challenges and Approaches.,2022,"Yanbo Song, Chungang Yang, Jiaming Zhang, Xinru Mi, Dusit Niyato",09944 ,corr
338,Hierarchical Deep Reinforcement Learning for Age-of-Information Minimization in IRS-aided and Wireless-powered Wireless Networks.,2022,"Shimin Gong, Leiyang Cui, Bo Gu, Bin Lyu, Dinh Thai Hoang, Dusit Niyato",13390 ,corr
339,Bayesian Optimization Enhanced Deep Reinforcement Learning for Trajectory Planning and Network Formation in Multi-UAV Networks.,2022,"Shimin Gong, Meng Wang, Bo Gu, Wenjie Zhang, Dinh Thai Hoang, Dusit Niyato",13396 ,corr
340,Wireless Semantic Communication: A Networking Perspective.,2022,"Le Xia, Yao Sun, Dusit Niyato, Xiaoqian Li, Muhammad Ali Imran",14142 ,corr
341,AI-Assisted MAC for Reconfigurable Intelligent-Surface-Aided Wireless Networks: Challenges and Opportunities.,2021,"Xuelin Cao, Bo Yang, Chongwen Huang, Chau Yuen, Marco Di Renzo, Zhu Han, Dusit Niyato, H. Vincent Poor, Lajos Hanzo", 59: 21-27 ,cm
342,Joint Communication and Computation Design for UAV-Enabled Aerial Computing.,2021,"Jiequ Ji, Kun Zhu, Dusit Niyato", 59: 73-79 ,cm
343,"Intelligent Communications for Tactile Internet in 6G: Requirements, Technologies, and Challenges.",2021,"Zhanwei Hou, Changyang She, Yonghui Li, Dusit Niyato, Mischa Dohler, Branka Vucetic", 59: 82-88 ,cm
344,Computation offloading and content caching and delivery in Vehicular Edge Network: A survey.,2021,"Rudzidatul Akmam Dziyauddin, Dusit Niyato, Nguyen Cong Luong, Ahmad Ariff Aizuddin Mohd Atan, Mohd Azri Mohd Izhar, Marwan Hadri Azmi, Salwani Mohd Daud", Networks 197: 108228 ,cn
345,Editorial: First Quarter 2021 IEEE Communications Surveys and Tutorials.,2021,Dusit Tao Niyato, Tutorials 23: 1-6 ,comsur
346,Editorial: Second Quarter 2021 IEEE Communications Surveys and Tutorials.,2021,Dusit Tao Niyato, Tutorials 23: 662-667 ,comsur
347,Radio Resource Management in Joint Radar and Communication: A Comprehensive Survey.,2021,"Nguyen Cong Luong, Xiao Lu, Dinh Thai Hoang, Dusit Niyato, Dong In Kim", Tutorials 23: 780-814 ,comsur
348,Editorial: Third Quarter 2021 IEEE Communications Surveys and Tutorials.,2021,Dusit Tao Niyato, Tutorials 23: 1425-1429 ,comsur
349,"A Comprehensive Survey on Coded Distributed Computing: Fundamentals, Challenges, and Networking Applications.",2021,"Jer Shyuan Ng, Wei Yang Bryan Lim, Nguyen Cong Luong, Zehui Xiong, Alia Asheralieva, Dusit Niyato, Cyril Leung, Chunyan Miao", Tutorials 23: 1800-1837 ,comsur
350,IEEE Communications Surveys and Tutorials.,2021,Dusit Tao Niyato, Tutorials 23: 2058-2063 ,comsur
351,"Big Data Resource Management & Networks: Taxonomy, Survey, and Future Directions.",2021,"Feras M. Awaysheh, Mamoun Alazab, Sahil Garg, Dusit Niyato, Christos V. Verikoukis", Tutorials 23: 2098-2130 ,comsur
352,"Fast, Reliable, and Secure Drone Communication: A Comprehensive Survey.",2021,"Vikas Hassija, Vinay Chamola, Adhar Agrawal, Adit Goyal, Nguyen Cong Luong, Dusit Niyato, Fei Richard Yu, Mohsen Guizani", Tutorials 23: 2802-2832 ,comsur
353,Decentralized Online Learning With Compressed Communication for Near-Sensor Data Analytics.,2021,"Guangxia Li, Jia Liu, Xiao Lu, Peilin Zhao, Yulong Shen, Dusit Niyato", 25: 2958-2962 ,icl
354,Optimal Mechanism Design in the Sponsored Content Service Market.,2021,"Mina Montazeri, Hamed Kebriaei, Babak Nadjar Araabi, Dusit Niyato", 25: 3051-3054 ,icl
355,Adaptive Task Offloading in Coded Edge Computing: A Deep Reinforcement Learning Approach.,2021,"Nguyen Van Tam, Nguyen Quang Hieu, Nguyen Thi Thanh Van, Nguyen Cong Luong, Dusit Niyato, Dong In Kim", 25: 3878-3882 ,icl
356,Blockchain for Future Smart Grid: A Comprehensive Survey.,2021,"Muhammad Baqer Mollah, Jun Zhao, Dusit Niyato, Kwok-Yan Lam, Xin Zhang, Amer M. Y. M. Ghias, Leong Hai Koh, Lei Yang", 8: 18-43 ,iotj
357,Joint Trajectory Design and Resource Allocation for Secure Transmission in Cache-Enabled UAV-Relaying Networks With D2D Communications.,2021,"Jiequ Ji, Kun Zhu, Dusit Niyato, Ran Wang", 8: 1557-1571 ,iotj
358,Privacy-Preserving Blockchain-Based Federated Learning for IoT Devices.,2021,"Yang Zhao, Jun Zhao, Linshan Jiang, Rui Tan, Dusit Niyato, Zengxiang Li, Lingjuan Lyu, Yingbo Liu", 8: 1817-1829 ,iotj
359,Guest Editorial: Special Issue on Blockchain and Edge Computing Techniques for Emerging IoT Applications.,2021,"Victor C. M. Leung, Xiaofei Wang, F. Richard Yu, Dusit Niyato, Tarik Taleb, Sangheon Pack", 8: 2082-2086 ,iotj
360,Blockchain for the Internet of Vehicles Towards Intelligent Transportation Systems: A Survey.,2021,"Muhammad Baqer Mollah, Jun Zhao, Dusit Niyato, Yong Liang Guan, Chau Yuen, Sumei Sun, Kwok-Yan Lam, Leong Hai Koh", 8: 4157-4185 ,iotj
361,Incentive-Based Coded Distributed Computing Management for Latency Reduction in IoT Services - A Game Theoretic Approach.,2021,"Nakyoung Kim, DaeJin Kim, Joohyung Lee, Dusit Niyato, Jun Kyun Choi", 8: 8259-8278 ,iotj
362,Energy Consumption Minimization in UAV-Assisted Mobile-Edge Computing Systems: Joint Resource Allocation and Trajectory Design.,2021,"Jiequ Ji, Kun Zhu, Changyan Yi, Dusit Niyato", 8: 8570-8584 ,iotj
363,Local Differential Privacy-Based Federated Learning for Internet of Things.,2021,"Yang Zhao, Jun Zhao, Mengmeng Yang, Teng Wang, Ning Wang, Lingjuan Lyu, Dusit Niyato, Kwok-Yan Lam", 8: 8836-8853 ,iotj
364,A Blockchain-Based Approach for Saving and Tracking Differential-Privacy Cost.,2021,"Yang Zhao, Jun Zhao, Jiawen Kang, Zehang Zhang, Dusit Niyato, Shuyu Shi, Kwok-Yan Lam", 8: 8865-8882 ,iotj
365,LEO-Satellite-Assisted UAV: Joint Trajectory and Data Collection for Internet of Remote Things in 6G Aerial Access Networks.,2021,"Ziye Jia, Min Sheng, Jiandong Li, Dusit Niyato, Zhu Han", 8: 9814-9826 ,iotj
366,Contract-Theoretic Pricing for Security Deposits in Sharded Blockchain With Internet of Things (IoT).,2021,"Jing Li, Tingting Liu, Dusit Niyato, Ping Wang, Jun Li, Zhu Han", 8: 10052-10070 ,iotj
367,Cost-Effective Active Sparse Urban Sensing: Adversarial Autoencoder Approach.,2021,"Kun Zhu, Aijin Zhang, Dusit Niyato", 8: 12064-12078 ,iotj
368,Federated Learning Meets Blockchain in Edge Computing: Opportunities and Challenges.,2021,"Dinh C. Nguyen, Ming Ding, Quoc-Viet Pham, Pubudu N. Pathirana, Long Bao Le, Aruna Seneviratne, Jun Li, Dusit Niyato, H. Vincent Poor", 8: 12806-12825 ,iotj
369,Throughput-Efficient Lagrange Coded Private Blockchain for Secured IoT Systems.,2021,"Alia Asheralieva, Dusit Niyato", 8: 14874-14895 ,iotj
370,Dynamic Contract Design for Federated Learning in Smart Healthcare Applications.,2021,"Wei Yang Bryan Lim, Sahil Garg, Zehui Xiong, Dusit Niyato, Cyril Leung, Chunyan Miao, Mohsen Guizani", 8: 16853-16862 ,iotj
371,Secure Communication Framework for Blockchain-Based Internet of Drones-Enabled Aerial Computing Deployment.,2021,"Mohammad Wazid, Basudeb Bera, Ashok Kumar Das, Sahil Garg, Dusit Niyato, M. Shamim Hossain", 4: 120-126 ,iotm
372,A survey on the role of Internet of Things for adopting and promoting Agriculture 4.0.,2021,"Meghna Raj, Shashank Gupta, Vinay Chamola, Anubhav Elhence, Tanya Garg, Mohammed Atiquzzaman, Dusit Niyato", 187: 103107 ,jnca
373,Reconfigurable Intelligent Surface-Assisted Aerial-Terrestrial Communications via Multi-Task Learning.,2021,"Xuelin Cao, Bo Yang, Chongwen Huang, Chau Yuen, Marco Di Renzo, Dusit Niyato, Zhu Han", 39: 3035-3050 ,jsac
374,Dynamic Edge Association and Resource Allocation in Self-Organizing Hierarchical Federated Learning Networks.,2021,"Wei Yang Bryan Lim, Jer Shyuan Ng, Zehui Xiong, Dusit Niyato, Chunyan Miao, Dong In Kim", 39: 3640-3653 ,jsac
375,Securing Data Sharing from the Sky: Integrating Blockchains into Drones in 5G and Beyond.,2021,"Jiawen Kang, Zehui Xiong, Dusit Niyato, Shengli Xie, Dong In Kim", 35: 78-85 ,network
376,Toward Smart Security Enhancement of Federated Learning Networks.,2021,"Junjie Tan, Ying-Chang Liang, Nguyen Cong Luong, Dusit Niyato", 35: 340-347 ,network
377,Network Slicing for 5G with UE State Based Allocation and Blockchain Approach.,2021,"Gorla Praveen, Vinay Chamola, Vikas Hassija, Dusit Niyato", 35: 184-190 ,network
378,Converged Reconfigurable Intelligent Surface and Mobile Edge Computing for Space Information Networks.,2021,"Xuelin Cao, Bo Yang, Chongwen Huang, Chau Yuen, Yan Zhang, Dusit Niyato, Zhu Han", 35: 42-48 ,network
379,UAV-Assisted Communication Efficient Federated Learning in the Era of the Artificial Intelligence of Things.,2021,"Wei Yang Bryan Lim, Sahil Garg, Zehui Xiong, Yang Zhang, Dusit Niyato, Cyril Leung, Chunyan Miao", 35: 188-195 ,network
380,"Spectrum-Learning-Aided Reconfigurable Intelligent Surfaces for ""Green"" 6G Networks.",2021,"Bo Yang, Xuelin Cao, Chongwen Huang, Yong Liang Guan, Chau Yuen, Marco Di Renzo, Dusit Niyato, Mérouane Debbah, Lajos Hanzo", 35: 20-26 ,network
381,On Coordination of Smart Grid and Cooperative Cloud Providers.,2021,"Monireh Mohebbi Moghaddam, Mohammad Hossein Manshaei, Mehdi Naderi Soorki, Walid Saad, Maziar Goudarzi, Dusit Niyato", 15: 672-683 ,sj
382,Dynamic Resource Management to Defend Against Advanced Persistent Threats in Fog Computing: A Game Theoretic Approach.,2021,"Shaohan Feng, Zehui Xiong, Dusit Niyato, Ping Wang", 9: 995-1007 ,tcc
383,UAV-Assisted Wireless Energy and Data Transfer With Deep Reinforcement Learning.,2021,"Zehui Xiong, Yang Zhang, Wei Yang Bryan Lim, Jiawen Kang, Dusit Niyato, Cyril Leung, Chunyan Miao", 7: 85-99 ,tccn
384,Bayesian Reinforcement Learning and Bayesian Deep Learning for Blockchains With Mobile Edge Computing.,2021,"Alia Asheralieva, Dusit Niyato", 7: 319-335 ,tccn
385,Detection of Sleeping Cells in Self-Organizing Cellular Networks: An Adversarial Auto-Encoder Method.,2021,"Tao Zhang, Kun Zhu, Dusit Niyato", 7: 739-751 ,tccn
386,IEEE TCCN Special Section Editorial: Convergence of Collaborative Distributed Machine Learning and Edge Computing Toward Intelligent Networking.,2021,"Dusit Niyato, Kaibin Huang, Mehdi Bennis, Miao Pan, Zehui Xiong, Long Bao Le, Dong In Kim, Li-Chun Wang", 7: 1016-1020 ,tccn
387,Age of Information Aware Content Resale Mechanism With Edge Caching.,2021,"Xuying Zhou, Wei Wang, Naveed Ul Hassan, Chau Yuen, Dusit Niyato", 69: 5269-5282 ,tcom
388,Meta Distribution of the SINR for mmWave Cellular Networks With Clusters.,2021,"Minwei Shi, Xiaozheng Gao, Kai Yang, Dusit Niyato, Zhu Han", 69: 6956-6970 ,tcom
389,Reflection Resource Management for Intelligent Reflecting Surface Aided Wireless Networks.,2021,"Yulan Gao, Chao Yong, Zehui Xiong, Jun Zhao, Yue Xiao, Dusit Niyato", 69: 6971-6986 ,tcom
390,UAV-Relayed Covert Communication Towards a Flying Warden.,2021,"Xinying Chen, Min Sheng, Nan Zhao, Wei Xu, Dusit Niyato", 69: 7659-7672 ,tcom
391,Reconfigurable Intelligent Surface Aided Power Control for Physical-Layer Broadcasting.,2021,"Huimei Han, Jun Zhao, Wenchao Zhai, Zehui Xiong, Dusit Niyato, Marco Di Renzo, Quoc-Viet Pham, Weidang Lu, Kwok-Yan Lam", 69: 7821-7836 ,tcom
392,UAV-Assisted Time-Efficient Data Collection via Uplink NOMA.,2021,"Wei Wang, Nan Zhao, Li Chen, Xin Liu, Yunfei Chen, Dusit Niyato", 69: 7851-7863 ,tcom
393,Modeling of Multilayer Multicontent Latent Tree and Its Applications.,2021,"Chia-Yu Lin, Yu-Fang Chiu, Li-Chun Wang, Dusit Niyato", 8: 5-19 ,tcss
394,Distributed Resource Allocation in RF-Powered Cognitive Ambient Backscatter Networks.,2021,"Kun Zhu, Longteng Xu, Dusit Niyato", 5: 1657-1668 ,tgcn
395,Joint Auction-Coalition Formation Framework for Communication-Efficient Federated Learning in UAV-Enabled Internet of Vehicles.,2021,"Jer Shyuan Ng, Wei Yang Bryan Lim, Hong-Ning Dai, Zehui Xiong, Jianqiang Huang, Dusit Niyato, Xian-Sheng Hua, Cyril Leung, Chunyan Miao", 22: 2326-2344 ,tits
